date,close,change_close,open,high,low,volume,company_name
2019.09.18,7600.0,10.0,7600.0,7800.0,7600.0,3055.0,미코바이오메드
2019.09.17,7590.0,390.0,7400.0,7600.0,7200.0,17.0,미코바이오메드
2019.09.16,7200.0,310.0,7470.0,7780.0,6800.0,607.0,미코바이오메드
2019.09.11,6890.0,100.0,6500.0,7470.0,6400.0,2350.0,미코바이오메드
2019.09.10,6790.0,150.0,7000.0,7200.0,6600.0,87.0,미코바이오메드
2019.09.09,6940.0,350.0,7000.0,7000.0,6600.0,23.0,미코바이오메드
2019.09.06,6590.0,90.0,6590.0,6590.0,6500.0,95.0,미코바이오메드
2019.09.05,6500.0,170.0,6500.0,6600.0,6400.0,1333.0,미코바이오메드
2019.09.04,6670.0,70.0,7000.0,7470.0,6400.0,584.0,미코바이오메드
2019.09.03,6740.0,60.0,6600.0,6740.0,6500.0,322.0,미코바이오메드
2019.09.02,6800.0,150.0,6950.0,6950.0,6400.0,2921.0,미코바이오메드
2019.08.30,6950.0,250.0,6950.0,6950.0,6500.0,2124.0,미코바이오메드
2019.08.29,7200.0,150.0,7200.0,7200.0,7200.0,1.0,미코바이오메드
2019.08.28,7050.0,50.0,6950.0,7050.0,6950.0,816.0,미코바이오메드
2019.08.27,7000.0,730.0,7050.0,7700.0,7000.0,39.0,미코바이오메드
2019.08.26,7730.0,140.0,7390.0,7970.0,6510.0,1108.0,미코바이오메드
2019.08.23,7590.0,90.0,7600.0,8000.0,6800.0,28.0,미코바이오메드
2019.08.22,7500.0,300.0,7400.0,7600.0,6800.0,1252.0,미코바이오메드
2019.08.21,7200.0,490.0,7400.0,8100.0,7000.0,40.0,미코바이오메드
2019.08.20,7690.0,540.0,7200.0,7970.0,7200.0,51.0,미코바이오메드
2019.08.19,7150.0,1090.0,7200.0,7200.0,7010.0,442.0,미코바이오메드
2019.08.16,8240.0,50.0,8200.0,8400.0,7800.0,7.0,미코바이오메드
2019.08.14,8190.0,210.0,8000.0,8200.0,8000.0,4.0,미코바이오메드
2019.08.13,7980.0,380.0,7800.0,8200.0,7600.0,306.0,미코바이오메드
2019.08.12,7600.0,0.0,7800.0,8000.0,7600.0,4.0,미코바이오메드
2019.08.09,7600.0,200.0,7800.0,8200.0,7600.0,7.0,미코바이오메드
2019.08.08,7800.0,0.0,7600.0,7800.0,7600.0,2.0,미코바이오메드
2019.08.07,7800.0,170.0,7200.0,8090.0,7200.0,364.0,미코바이오메드
2019.08.06,7970.0,670.0,7970.0,7970.0,7970.0,1.0,미코바이오메드
2019.08.05,7300.0,110.0,7400.0,7700.0,7000.0,12.0,미코바이오메드
2019.08.02,7190.0,0.0,7190.0,7190.0,7190.0,1.0,미코바이오메드
2019.08.01,7190.0,10.0,7200.0,7200.0,7190.0,401.0,미코바이오메드
2019.07.31,7200.0,200.0,7200.0,7500.0,7200.0,78.0,미코바이오메드
2019.07.30,7000.0,500.0,6500.0,7000.0,6490.0,1379.0,미코바이오메드
2019.07.29,6500.0,100.0,6600.0,6700.0,6300.0,457.0,미코바이오메드
2019.07.26,6600.0,0.0,6600.0,6600.0,6600.0,1.0,미코바이오메드
2019.07.25,6600.0,0.0,6600.0,6600.0,6600.0,1.0,미코바이오메드
2019.07.24,6600.0,100.0,6600.0,6600.0,6600.0,1.0,미코바이오메드
2019.07.23,6500.0,100.0,6500.0,6500.0,6500.0,44.0,미코바이오메드
2019.07.22,6600.0,0.0,6700.0,6700.0,6400.0,279.0,미코바이오메드
2019.07.19,6600.0,0.0,6600.0,6600.0,6600.0,51.0,미코바이오메드
2019.07.18,6600.0,400.0,7000.0,7000.0,6300.0,1007.0,미코바이오메드
2019.07.17,7000.0,90.0,7200.0,7400.0,6700.0,324.0,미코바이오메드
2019.07.16,7090.0,110.0,7090.0,7090.0,7090.0,400.0,미코바이오메드
2019.07.15,7200.0,100.0,7400.0,7400.0,6700.0,663.0,미코바이오메드
2019.07.12,7300.0,50.0,7300.0,7300.0,7300.0,1.0,미코바이오메드
2019.07.11,7350.0,150.0,7400.0,7400.0,7200.0,3.0,미코바이오메드
2019.07.10,7200.0,200.0,7200.0,7200.0,6600.0,893.0,미코바이오메드
2019.07.09,7000.0,300.0,6700.0,7000.0,6700.0,206.0,미코바이오메드
2019.07.08,6700.0,300.0,6600.0,6800.0,6300.0,5708.0,미코바이오메드
2019.07.05,6400.0,550.0,6950.0,6950.0,6400.0,506.0,미코바이오메드
2019.07.04,6950.0,0.0,6950.0,6950.0,6950.0,1.0,미코바이오메드
2019.07.03,6950.0,50.0,7000.0,7000.0,6700.0,1022.0,미코바이오메드
2019.07.02,7000.0,0.0,7200.0,7200.0,6600.0,1689.0,미코바이오메드
2019.07.01,7000.0,300.0,7000.0,7940.0,6900.0,211743.0,미코바이오메드
2019.06.28,7300.0,100.0,7200.0,7300.0,6800.0,40.0,미코바이오메드
2019.06.27,7200.0,200.0,7000.0,7200.0,6700.0,1397.0,미코바이오메드
2019.06.26,7000.0,200.0,7000.0,7000.0,7000.0,10.0,미코바이오메드
2019.06.25,6800.0,0.0,6700.0,6800.0,6600.0,205.0,미코바이오메드
2019.06.24,6800.0,50.0,6800.0,6800.0,6700.0,502.0,미코바이오메드
2019.06.21,6750.0,150.0,6850.0,7200.0,6500.0,6805.0,미코바이오메드
2019.06.20,6900.0,0.0,6900.0,6900.0,6600.0,3.0,미코바이오메드
2019.06.19,6900.0,100.0,7000.0,7000.0,6900.0,201.0,미코바이오메드
2019.06.18,7000.0,200.0,7000.0,7000.0,7000.0,1.0,미코바이오메드
