date,close,change_close,open,high,low,volume,company_name
2019.09.18,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.17,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.16,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.11,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.10,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.09,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.06,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.05,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.04,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.03,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.09.02,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.30,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.29,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.28,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.27,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.26,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.23,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.22,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.21,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.20,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.19,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.16,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.14,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.13,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.12,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.09,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.08,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.07,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.06,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.05,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.02,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.08.01,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.31,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.30,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.29,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.26,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.25,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.24,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.23,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
2019.07.22,639.0,0.0,0.0,0.0,0.0,0.0,에스아이리소스
