date,close,change_close,open,high,low,volume,company_name
2019.09.18,3165.0,10.0,3125.0,3180.0,3125.0,33686.0,비티원
2019.09.17,3155.0,100.0,3235.0,3305.0,3100.0,254020.0,비티원
2019.09.16,3255.0,20.0,3235.0,3300.0,3220.0,67897.0,비티원
2019.09.11,3235.0,30.0,3215.0,3245.0,3200.0,60213.0,비티원
2019.09.10,3205.0,50.0,3220.0,3305.0,3200.0,101969.0,비티원
2019.09.09,3255.0,30.0,3230.0,3360.0,3215.0,137319.0,비티원
2019.09.06,3225.0,105.0,3390.0,3390.0,3225.0,185529.0,비티원
2019.09.05,3330.0,155.0,3140.0,3330.0,3130.0,257247.0,비티원
2019.09.04,3175.0,0.0,3175.0,3215.0,3100.0,89747.0,비티원
2019.09.03,3175.0,25.0,3165.0,3235.0,3130.0,144715.0,비티원
2019.09.02,3150.0,60.0,3080.0,3150.0,3080.0,68355.0,비티원
2019.08.30,3090.0,10.0,3115.0,3115.0,3055.0,67598.0,비티원
2019.08.29,3080.0,0.0,3080.0,3165.0,3020.0,64834.0,비티원
2019.08.28,3080.0,25.0,3040.0,3170.0,3040.0,73792.0,비티원
2019.08.27,3105.0,65.0,3010.0,3135.0,3010.0,92534.0,비티원
2019.08.26,3040.0,140.0,3150.0,3150.0,2895.0,168370.0,비티원
2019.08.23,3180.0,60.0,3210.0,3250.0,3180.0,96304.0,비티원
2019.08.22,3240.0,25.0,3260.0,3340.0,3205.0,116976.0,비티원
2019.08.21,3265.0,40.0,3200.0,3305.0,3200.0,115503.0,비티원
2019.08.20,3225.0,50.0,3345.0,3345.0,3195.0,115303.0,비티원
2019.08.19,3275.0,35.0,3240.0,3340.0,3225.0,53847.0,비티원
2019.08.16,3240.0,80.0,3290.0,3355.0,3195.0,139369.0,비티원
2019.08.14,3320.0,35.0,3305.0,3350.0,3275.0,105947.0,비티원
2019.08.13,3285.0,110.0,3395.0,3395.0,3285.0,250004.0,비티원
2019.08.12,3395.0,100.0,3440.0,3500.0,3300.0,341525.0,비티원
2019.08.09,3495.0,5.0,3430.0,3560.0,3415.0,248636.0,비티원
2019.08.08,3490.0,55.0,3435.0,3770.0,3400.0,834130.0,비티원
2019.08.07,3435.0,35.0,3335.0,3470.0,3315.0,317770.0,비티원
2019.08.06,3400.0,0.0,3490.0,3690.0,3295.0,433711.0,비티원
2019.08.05,3400.0,300.0,3650.0,3730.0,3375.0,424443.0,비티원
2019.08.02,3700.0,120.0,3795.0,3920.0,3645.0,221821.0,비티원
2019.08.01,3820.0,140.0,3905.0,4130.0,3745.0,600069.0,비티원
2019.07.31,3960.0,560.0,3400.0,3975.0,3400.0,1117821.0,비티원
2019.07.30,3400.0,55.0,3345.0,3530.0,3240.0,181477.0,비티원
2019.07.29,3345.0,40.0,3305.0,3485.0,3250.0,172379.0,비티원
