date,close,change_close,open,high,low,volume,company_name
2019.09.18,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.17,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.16,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.11,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.10,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.09,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.06,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.05,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.04,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.03,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.09.02,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.30,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.29,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.28,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.27,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.26,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.23,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.22,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.21,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.20,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.19,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.16,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.14,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.13,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.12,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.09,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.08,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.07,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.06,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.05,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.02,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.08.01,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.07.31,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.07.30,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.07.29,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.07.26,2150.0,0.0,0.0,0.0,0.0,0.0,신영스팩4호
2019.07.25,2150.0,10.0,2140.0,2160.0,2125.0,3453.0,신영스팩4호
2019.07.24,2160.0,5.0,2155.0,2165.0,2135.0,7084.0,신영스팩4호
2019.07.23,2155.0,15.0,2150.0,2165.0,2145.0,46330.0,신영스팩4호
2019.07.22,2140.0,20.0,2145.0,2165.0,2120.0,45979.0,신영스팩4호
2019.07.19,2120.0,5.0,2120.0,2140.0,2110.0,7800.0,신영스팩4호
2019.07.18,2125.0,10.0,2150.0,2150.0,2120.0,10396.0,신영스팩4호
2019.07.17,2115.0,25.0,2155.0,2155.0,2115.0,4082.0,신영스팩4호
2019.07.16,2140.0,5.0,2135.0,2140.0,2105.0,18918.0,신영스팩4호
2019.07.15,2145.0,5.0,2145.0,2145.0,2125.0,1003.0,신영스팩4호
2019.07.12,2150.0,5.0,2155.0,2155.0,2130.0,4857.0,신영스팩4호
2019.07.11,2155.0,0.0,2160.0,2160.0,2125.0,23790.0,신영스팩4호
2019.07.10,2155.0,25.0,2140.0,2170.0,2135.0,30224.0,신영스팩4호
2019.07.09,2130.0,0.0,2160.0,2160.0,2120.0,33030.0,신영스팩4호
2019.07.08,2130.0,20.0,2140.0,2160.0,2120.0,39401.0,신영스팩4호
2019.07.05,2150.0,10.0,2115.0,2150.0,2115.0,27863.0,신영스팩4호
2019.07.04,2140.0,5.0,2160.0,2160.0,2120.0,53800.0,신영스팩4호
2019.07.03,2145.0,25.0,2130.0,2160.0,2115.0,56268.0,신영스팩4호
2019.07.02,2120.0,0.0,2105.0,2140.0,2105.0,34944.0,신영스팩4호
2019.07.01,2120.0,25.0,2145.0,2145.0,2115.0,18553.0,신영스팩4호
2019.06.28,2145.0,0.0,2175.0,2175.0,2120.0,94753.0,신영스팩4호
2019.06.27,2145.0,0.0,2140.0,2195.0,2135.0,100861.0,신영스팩4호
2019.06.26,2145.0,10.0,2150.0,2180.0,2130.0,91547.0,신영스팩4호
2019.06.25,2135.0,30.0,2155.0,2175.0,2135.0,243641.0,신영스팩4호
2019.06.24,2165.0,225.0,2390.0,2490.0,2155.0,1172523.0,신영스팩4호
