date,close,change_close,open,high,low,volume,company_name
2019.09.18,52500.0,200.0,52800.0,53000.0,51900.0,53145.0,에코프로비엠
2019.09.17,52700.0,1900.0,53500.0,53800.0,52100.0,294354.0,에코프로비엠
2019.09.16,54600.0,1000.0,54000.0,54800.0,53200.0,127493.0,에코프로비엠
2019.09.11,53600.0,300.0,54000.0,54400.0,53200.0,110109.0,에코프로비엠
2019.09.10,53900.0,800.0,53400.0,53900.0,52500.0,129024.0,에코프로비엠
2019.09.09,53100.0,2500.0,56300.0,56400.0,53000.0,265223.0,에코프로비엠
2019.09.06,55600.0,1200.0,57400.0,57400.0,54800.0,215654.0,에코프로비엠
2019.09.05,56800.0,200.0,56700.0,57700.0,56400.0,183051.0,에코프로비엠
2019.09.04,56600.0,900.0,57400.0,57600.0,56200.0,179744.0,에코프로비엠
2019.09.03,57500.0,100.0,57400.0,58400.0,57000.0,80906.0,에코프로비엠
2019.09.02,57600.0,1800.0,58500.0,58500.0,56300.0,199710.0,에코프로비엠
2019.08.30,59400.0,100.0,59900.0,60600.0,59100.0,113252.0,에코프로비엠
2019.08.29,59300.0,100.0,59700.0,59700.0,58500.0,125141.0,에코프로비엠
2019.08.28,59200.0,2900.0,56300.0,59200.0,56300.0,130624.0,에코프로비엠
2019.08.27,56300.0,200.0,57900.0,58300.0,55900.0,161467.0,에코프로비엠
2019.08.26,56100.0,2900.0,57500.0,58000.0,55700.0,219128.0,에코프로비엠
2019.08.23,59000.0,400.0,57300.0,59500.0,56300.0,195568.0,에코프로비엠
2019.08.22,58600.0,600.0,58100.0,59600.0,57600.0,168749.0,에코프로비엠
2019.08.21,58000.0,200.0,57800.0,58600.0,56900.0,118462.0,에코프로비엠
2019.08.20,57800.0,5100.0,53600.0,57800.0,53600.0,255251.0,에코프로비엠
2019.08.19,52700.0,400.0,53000.0,53100.0,52100.0,44285.0,에코프로비엠
2019.08.16,52300.0,1200.0,52300.0,52800.0,51700.0,73482.0,에코프로비엠
2019.08.14,53500.0,2200.0,52600.0,53900.0,51800.0,88352.0,에코프로비엠
2019.08.13,51300.0,1700.0,52900.0,52900.0,51000.0,102436.0,에코프로비엠
2019.08.12,53000.0,300.0,53300.0,54100.0,52500.0,66520.0,에코프로비엠
2019.08.09,53300.0,300.0,54400.0,54500.0,52400.0,77330.0,에코프로비엠
2019.08.08,53600.0,2600.0,51600.0,53900.0,51300.0,119676.0,에코프로비엠
2019.08.07,51000.0,1650.0,49450.0,51000.0,49450.0,136160.0,에코프로비엠
2019.08.06,49350.0,1550.0,49000.0,52100.0,48450.0,209354.0,에코프로비엠
2019.08.05,50900.0,5200.0,55200.0,55800.0,50600.0,245584.0,에코프로비엠
2019.08.02,56100.0,300.0,54800.0,57100.0,54100.0,131447.0,에코프로비엠
2019.08.01,56400.0,1300.0,57100.0,57800.0,55800.0,94675.0,에코프로비엠
2019.07.31,57700.0,1700.0,55600.0,58200.0,54600.0,150151.0,에코프로비엠
2019.07.30,56000.0,1700.0,54500.0,56000.0,53500.0,115133.0,에코프로비엠
2019.07.29,54300.0,2600.0,56600.0,56600.0,54200.0,195840.0,에코프로비엠
2019.07.26,56900.0,200.0,56800.0,57400.0,56500.0,107013.0,에코프로비엠
2019.07.25,57100.0,1200.0,58000.0,58800.0,56500.0,153338.0,에코프로비엠
2019.07.24,58300.0,300.0,58400.0,59300.0,57400.0,159688.0,에코프로비엠
2019.07.23,58000.0,3800.0,60900.0,60900.0,57400.0,616846.0,에코프로비엠
2019.07.22,61800.0,1500.0,63600.0,63700.0,61100.0,176844.0,에코프로비엠
2019.07.19,63300.0,600.0,64300.0,65200.0,62600.0,167229.0,에코프로비엠
2019.07.18,63900.0,1400.0,64600.0,64900.0,63400.0,182662.0,에코프로비엠
2019.07.17,65300.0,2000.0,65800.0,66500.0,64000.0,449003.0,에코프로비엠
2019.07.16,63300.0,200.0,64100.0,66000.0,63200.0,292448.0,에코프로비엠
2019.07.15,63500.0,100.0,63500.0,64300.0,62100.0,158004.0,에코프로비엠
2019.07.12,63400.0,4000.0,59100.0,64000.0,58900.0,426572.0,에코프로비엠
2019.07.11,59400.0,2600.0,57000.0,59700.0,56900.0,134249.0,에코프로비엠
2019.07.10,56800.0,700.0,56300.0,57400.0,56100.0,74451.0,에코프로비엠
2019.07.09,56100.0,300.0,56100.0,57500.0,55300.0,164660.0,에코프로비엠
2019.07.08,56400.0,3600.0,59700.0,59800.0,56000.0,177122.0,에코프로비엠
2019.07.05,60000.0,200.0,60300.0,60400.0,58000.0,121501.0,에코프로비엠
2019.07.04,60200.0,400.0,60300.0,60700.0,59100.0,116251.0,에코프로비엠
2019.07.03,59800.0,1400.0,59500.0,60900.0,58700.0,191698.0,에코프로비엠
2019.07.02,58400.0,1500.0,59600.0,60300.0,58400.0,82434.0,에코프로비엠
2019.07.01,59900.0,200.0,60000.0,60500.0,58800.0,89441.0,에코프로비엠
2019.06.28,59700.0,400.0,59300.0,60100.0,58800.0,103900.0,에코프로비엠
2019.06.27,59300.0,600.0,58700.0,60200.0,58400.0,77141.0,에코프로비엠
2019.06.26,58700.0,700.0,59700.0,59700.0,58600.0,64497.0,에코프로비엠
2019.06.25,59400.0,1300.0,59000.0,60700.0,58700.0,185455.0,에코프로비엠
2019.06.24,58100.0,500.0,58700.0,59200.0,58000.0,98898.0,에코프로비엠
2019.06.21,58600.0,0.0,58500.0,60000.0,57700.0,152147.0,에코프로비엠
2019.06.20,58600.0,700.0,57200.0,59200.0,56700.0,181973.0,에코프로비엠
2019.06.19,57900.0,2100.0,60800.0,60800.0,57700.0,413827.0,에코프로비엠
2019.06.18,60000.0,3400.0,63500.0,64100.0,59000.0,429429.0,에코프로비엠
2019.06.17,63400.0,1100.0,64300.0,64600.0,62600.0,114066.0,에코프로비엠
2019.06.14,64500.0,1600.0,66100.0,66600.0,63700.0,202765.0,에코프로비엠
2019.06.13,66100.0,300.0,65100.0,68200.0,65000.0,695617.0,에코프로비엠
2019.06.12,65800.0,700.0,66300.0,67200.0,64700.0,210873.0,에코프로비엠
2019.06.11,66500.0,700.0,65400.0,67200.0,64100.0,344482.0,에코프로비엠
2019.06.10,65800.0,1200.0,67800.0,68500.0,63600.0,383588.0,에코프로비엠
2019.06.07,67000.0,1900.0,64400.0,67400.0,64400.0,293611.0,에코프로비엠
2019.06.05,65100.0,600.0,62800.0,65500.0,62500.0,651430.0,에코프로비엠
2019.06.04,64500.0,2500.0,62000.0,65000.0,61700.0,417782.0,에코프로비엠
2019.06.03,62000.0,2200.0,59700.0,62600.0,58400.0,251305.0,에코프로비엠
2019.05.31,59800.0,2600.0,61700.0,62600.0,59300.0,253600.0,에코프로비엠
2019.05.30,62400.0,3300.0,60200.0,64200.0,60200.0,477505.0,에코프로비엠
2019.05.29,59100.0,100.0,59200.0,60500.0,57900.0,113599.0,에코프로비엠
2019.05.28,59200.0,200.0,60000.0,60000.0,58400.0,105921.0,에코프로비엠
2019.05.27,59000.0,2500.0,57200.0,60700.0,56000.0,173618.0,에코프로비엠
2019.05.24,56500.0,600.0,55400.0,57000.0,55000.0,87606.0,에코프로비엠
2019.05.23,55900.0,1000.0,55600.0,56500.0,55000.0,135852.0,에코프로비엠
2019.05.22,54900.0,1500.0,54800.0,57200.0,54300.0,237586.0,에코프로비엠
2019.05.21,53400.0,500.0,54000.0,54500.0,52400.0,118513.0,에코프로비엠
2019.05.20,53900.0,2200.0,56400.0,57100.0,53600.0,137961.0,에코프로비엠
2019.05.17,56100.0,2200.0,58300.0,59200.0,55700.0,127151.0,에코프로비엠
2019.05.16,58300.0,700.0,59000.0,59700.0,57300.0,97709.0,에코프로비엠
2019.05.15,59000.0,4000.0,55700.0,59100.0,55300.0,132998.0,에코프로비엠
2019.05.14,55000.0,1600.0,55000.0,56800.0,53400.0,189995.0,에코프로비엠
2019.05.13,56600.0,2400.0,58300.0,58500.0,55300.0,156522.0,에코프로비엠
2019.05.10,59000.0,400.0,58700.0,59700.0,55900.0,134099.0,에코프로비엠
2019.05.09,58600.0,4700.0,62600.0,63200.0,57400.0,336207.0,에코프로비엠
2019.05.08,63300.0,1100.0,63400.0,63500.0,62200.0,108551.0,에코프로비엠
2019.05.07,64400.0,900.0,64000.0,64600.0,63000.0,82382.0,에코프로비엠
