date,close,change_close,open,high,low,volume,company_name
2019.09.18,3755.0,15.0,3740.0,3770.0,3710.0,13385.0,현대에이치씨엔
2019.09.17,3740.0,15.0,3760.0,3800.0,3715.0,26681.0,현대에이치씨엔
2019.09.16,3725.0,30.0,3735.0,3765.0,3715.0,10969.0,현대에이치씨엔
2019.09.11,3755.0,10.0,3720.0,3880.0,3720.0,53112.0,현대에이치씨엔
2019.09.10,3765.0,60.0,3695.0,3775.0,3695.0,14262.0,현대에이치씨엔
2019.09.09,3705.0,5.0,3740.0,3780.0,3705.0,4869.0,현대에이치씨엔
2019.09.06,3710.0,45.0,3790.0,3790.0,3710.0,14447.0,현대에이치씨엔
2019.09.05,3755.0,35.0,3735.0,3765.0,3675.0,20860.0,현대에이치씨엔
2019.09.04,3720.0,25.0,3705.0,3780.0,3705.0,21122.0,현대에이치씨엔
2019.09.03,3745.0,5.0,3710.0,3770.0,3710.0,5286.0,현대에이치씨엔
2019.09.02,3740.0,5.0,3735.0,3795.0,3725.0,12296.0,현대에이치씨엔
2019.08.30,3735.0,5.0,3705.0,3795.0,3680.0,28648.0,현대에이치씨엔
2019.08.29,3730.0,50.0,3720.0,3735.0,3655.0,22384.0,현대에이치씨엔
2019.08.28,3680.0,70.0,3680.0,3705.0,3620.0,32436.0,현대에이치씨엔
2019.08.27,3610.0,10.0,3625.0,3720.0,3600.0,25402.0,현대에이치씨엔
2019.08.26,3620.0,65.0,3625.0,3685.0,3615.0,8900.0,현대에이치씨엔
2019.08.23,3685.0,60.0,3755.0,3760.0,3650.0,25118.0,현대에이치씨엔
2019.08.22,3745.0,45.0,3700.0,3750.0,3645.0,44694.0,현대에이치씨엔
2019.08.21,3700.0,15.0,3685.0,3730.0,3630.0,19634.0,현대에이치씨엔
2019.08.20,3685.0,0.0,3625.0,3745.0,3615.0,52732.0,현대에이치씨엔
2019.08.19,3685.0,110.0,3575.0,3690.0,3530.0,29382.0,현대에이치씨엔
2019.08.16,3575.0,155.0,3730.0,3745.0,3560.0,38276.0,현대에이치씨엔
2019.08.14,3730.0,70.0,3715.0,3760.0,3600.0,30713.0,현대에이치씨엔
2019.08.13,3660.0,15.0,3640.0,3685.0,3590.0,21635.0,현대에이치씨엔
2019.08.12,3645.0,0.0,3650.0,3755.0,3560.0,79147.0,현대에이치씨엔
2019.08.09,3645.0,50.0,3640.0,3735.0,3640.0,29531.0,현대에이치씨엔
2019.08.08,3695.0,110.0,3620.0,3695.0,3530.0,35369.0,현대에이치씨엔
2019.08.07,3585.0,5.0,3485.0,3670.0,3485.0,27901.0,현대에이치씨엔
2019.08.06,3580.0,35.0,3545.0,3615.0,3380.0,64765.0,현대에이치씨엔
2019.08.05,3545.0,20.0,3545.0,3585.0,3400.0,40927.0,현대에이치씨엔
2019.08.02,3565.0,30.0,3600.0,3640.0,3450.0,27054.0,현대에이치씨엔
2019.08.01,3595.0,15.0,3565.0,3680.0,3495.0,48049.0,현대에이치씨엔
2019.07.31,3580.0,110.0,3450.0,3590.0,3430.0,34015.0,현대에이치씨엔
2019.07.30,3470.0,20.0,3420.0,3675.0,3405.0,90383.0,현대에이치씨엔
2019.07.29,3450.0,85.0,3545.0,3610.0,3245.0,186833.0,현대에이치씨엔
2019.07.26,3535.0,115.0,3605.0,4350.0,3270.0,1191372.0,현대에이치씨엔
2019.07.25,3650.0,25.0,3640.0,3665.0,3600.0,10390.0,현대에이치씨엔
2019.07.24,3625.0,100.0,3740.0,3775.0,3620.0,61787.0,현대에이치씨엔
2019.07.23,3725.0,5.0,3735.0,3755.0,3700.0,14166.0,현대에이치씨엔
2019.07.22,3730.0,95.0,3825.0,3825.0,3730.0,21668.0,현대에이치씨엔
2019.07.19,3825.0,10.0,3770.0,3835.0,3765.0,19450.0,현대에이치씨엔
2019.07.18,3815.0,5.0,3835.0,3835.0,3765.0,10757.0,현대에이치씨엔
2019.07.17,3810.0,10.0,3785.0,3815.0,3760.0,15608.0,현대에이치씨엔
2019.07.16,3800.0,20.0,3800.0,3880.0,3785.0,20825.0,현대에이치씨엔
2019.07.15,3820.0,90.0,3890.0,3900.0,3805.0,38215.0,현대에이치씨엔
2019.07.12,3910.0,5.0,3905.0,3945.0,3880.0,14091.0,현대에이치씨엔
2019.07.11,3905.0,65.0,3835.0,3950.0,3835.0,16461.0,현대에이치씨엔
2019.07.10,3840.0,50.0,3805.0,3915.0,3805.0,52346.0,현대에이치씨엔
2019.07.09,3890.0,40.0,3840.0,3960.0,3840.0,93582.0,현대에이치씨엔
2019.07.08,3930.0,115.0,4035.0,4035.0,3915.0,22699.0,현대에이치씨엔
2019.07.05,4045.0,10.0,4000.0,4060.0,3985.0,25410.0,현대에이치씨엔
2019.07.04,4035.0,55.0,3995.0,4040.0,3980.0,15424.0,현대에이치씨엔
2019.07.03,3980.0,10.0,4000.0,4020.0,3980.0,23166.0,현대에이치씨엔
2019.07.02,3990.0,90.0,4080.0,4080.0,3990.0,35323.0,현대에이치씨엔
2019.07.01,4080.0,20.0,4090.0,4090.0,4030.0,34816.0,현대에이치씨엔
2019.06.28,4100.0,45.0,4065.0,4105.0,4015.0,40910.0,현대에이치씨엔
2019.06.27,4055.0,10.0,4065.0,4085.0,4030.0,31380.0,현대에이치씨엔
2019.06.26,4065.0,30.0,4085.0,4085.0,4030.0,12266.0,현대에이치씨엔
2019.06.25,4095.0,85.0,4025.0,4100.0,4010.0,31463.0,현대에이치씨엔
2019.06.24,4010.0,50.0,4070.0,4070.0,4010.0,14447.0,현대에이치씨엔
2019.06.21,4060.0,30.0,4055.0,4090.0,4030.0,23235.0,현대에이치씨엔
2019.06.20,4090.0,20.0,4075.0,4095.0,4020.0,20599.0,현대에이치씨엔
2019.06.19,4070.0,10.0,4000.0,4095.0,4000.0,25259.0,현대에이치씨엔
2019.06.18,4060.0,15.0,4030.0,4070.0,4030.0,7749.0,현대에이치씨엔
2019.06.17,4045.0,30.0,4075.0,4090.0,4045.0,13151.0,현대에이치씨엔
2019.06.14,4075.0,20.0,4060.0,4080.0,4005.0,43917.0,현대에이치씨엔
2019.06.13,4095.0,50.0,4045.0,4095.0,3950.0,116114.0,현대에이치씨엔
