date,close,change_close,open,high,low,volume,company_name
2019.09.18,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.17,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.16,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.11,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.10,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.09,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.06,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.05,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.04,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.03,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.09.02,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.30,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.29,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.28,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.27,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.26,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.23,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.22,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.21,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.20,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.19,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.16,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.14,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.13,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.12,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.09,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.08,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.07,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.06,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.05,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.02,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.08.01,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.31,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.30,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.29,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.26,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.25,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.24,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.23,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.22,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.19,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.18,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.17,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.16,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.15,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.12,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.11,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.10,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.09,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.08,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.05,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.04,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.03,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.02,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.07.01,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.28,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.27,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.26,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.25,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.24,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.21,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.20,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.19,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.18,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
2019.06.17,76500.0,0.0,0.0,0.0,0.0,0.0,케어젠
