date,close,change_close,open,high,low,volume,company_name
2019.09.18,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.17,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.16,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.11,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.10,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.09,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.06,2230.0,0.0,0.0,0.0,0.0,0.0,하나금융10호스팩
2019.09.05,2230.0,45.0,2185.0,2290.0,2185.0,85111.0,하나금융10호스팩
2019.09.04,2185.0,20.0,2140.0,2185.0,2140.0,8681.0,하나금융10호스팩
2019.09.03,2165.0,5.0,2160.0,2165.0,2125.0,2182.0,하나금융10호스팩
2019.09.02,2160.0,5.0,2150.0,2160.0,2150.0,714.0,하나금융10호스팩
2019.08.30,2155.0,5.0,2155.0,2155.0,2155.0,0.0,하나금융10호스팩
2019.08.29,2160.0,0.0,2140.0,2160.0,2140.0,1310.0,하나금융10호스팩
2019.08.28,2160.0,0.0,2160.0,2160.0,2130.0,4092.0,하나금융10호스팩
2019.08.27,2160.0,0.0,2155.0,2160.0,2155.0,110.0,하나금융10호스팩
2019.08.26,2160.0,0.0,2135.0,2160.0,2135.0,114.0,하나금융10호스팩
2019.08.23,2160.0,0.0,2160.0,2160.0,2160.0,538.0,하나금융10호스팩
2019.08.22,2160.0,0.0,2160.0,2160.0,2160.0,1000.0,하나금융10호스팩
2019.08.21,2160.0,0.0,2155.0,2160.0,2120.0,9234.0,하나금융10호스팩
2019.08.20,2160.0,5.0,2160.0,2160.0,2160.0,30.0,하나금융10호스팩
2019.08.19,2165.0,45.0,2165.0,2165.0,2165.0,10.0,하나금융10호스팩
2019.08.16,2120.0,5.0,2170.0,2170.0,2110.0,9009.0,하나금융10호스팩
2019.08.14,2125.0,5.0,2120.0,2165.0,2120.0,1110.0,하나금융10호스팩
2019.08.13,2120.0,55.0,2170.0,2175.0,2115.0,6843.0,하나금융10호스팩
2019.08.12,2175.0,5.0,2175.0,2175.0,2175.0,0.0,하나금융10호스팩
2019.08.09,2180.0,35.0,2165.0,2185.0,2165.0,2076.0,하나금융10호스팩
2019.08.08,2145.0,0.0,2110.0,2145.0,2110.0,26.0,하나금융10호스팩
2019.08.07,2145.0,0.0,2140.0,2155.0,2140.0,3976.0,하나금융10호스팩
2019.08.06,2145.0,10.0,2110.0,2155.0,2110.0,1135.0,하나금융10호스팩
2019.08.05,2155.0,35.0,2150.0,2155.0,2140.0,13576.0,하나금융10호스팩
2019.08.02,2190.0,0.0,2185.0,2195.0,2185.0,5014.0,하나금융10호스팩
2019.08.01,2190.0,0.0,2155.0,2190.0,2155.0,339.0,하나금융10호스팩
2019.07.31,2190.0,15.0,2195.0,2195.0,2190.0,11.0,하나금융10호스팩
2019.07.30,2175.0,25.0,2150.0,2180.0,2150.0,1031.0,하나금융10호스팩
2019.07.29,2150.0,30.0,2165.0,2180.0,2140.0,9369.0,하나금융10호스팩
2019.07.26,2180.0,5.0,2180.0,2180.0,2180.0,61.0,하나금융10호스팩
2019.07.25,2185.0,5.0,2185.0,2185.0,2185.0,0.0,하나금융10호스팩
2019.07.24,2190.0,5.0,2190.0,2190.0,2160.0,301.0,하나금융10호스팩
2019.07.23,2195.0,5.0,2195.0,2200.0,2195.0,388.0,하나금융10호스팩
2019.07.22,2200.0,35.0,2175.0,2200.0,2160.0,9219.0,하나금융10호스팩
2019.07.19,2165.0,5.0,2170.0,2170.0,2160.0,11640.0,하나금융10호스팩
2019.07.18,2170.0,25.0,2190.0,2190.0,2145.0,11993.0,하나금융10호스팩
2019.07.17,2195.0,5.0,2195.0,2195.0,2135.0,369.0,하나금융10호스팩
2019.07.16,2190.0,5.0,2190.0,2190.0,2190.0,0.0,하나금융10호스팩
2019.07.15,2195.0,5.0,2195.0,2195.0,2195.0,0.0,하나금융10호스팩
2019.07.12,2200.0,10.0,2200.0,2200.0,2190.0,3.0,하나금융10호스팩
2019.07.11,2190.0,10.0,2190.0,2195.0,2175.0,1381.0,하나금융10호스팩
2019.07.10,2180.0,20.0,2175.0,2180.0,2160.0,4364.0,하나금융10호스팩
2019.07.09,2160.0,25.0,2200.0,2200.0,2155.0,19844.0,하나금융10호스팩
2019.07.08,2185.0,25.0,2230.0,2230.0,2165.0,20335.0,하나금융10호스팩
2019.07.05,2160.0,5.0,2190.0,2190.0,2160.0,5806.0,하나금융10호스팩
2019.07.04,2155.0,10.0,2200.0,2200.0,2155.0,9691.0,하나금융10호스팩
2019.07.03,2165.0,5.0,2155.0,2165.0,2155.0,1296.0,하나금융10호스팩
2019.07.02,2160.0,5.0,2155.0,2160.0,2155.0,3022.0,하나금융10호스팩
2019.07.01,2155.0,0.0,2150.0,2155.0,2130.0,16426.0,하나금융10호스팩
2019.06.28,2155.0,0.0,2130.0,2155.0,2130.0,988.0,하나금융10호스팩
2019.06.27,2155.0,0.0,2155.0,2155.0,2155.0,0.0,하나금융10호스팩
2019.06.26,2155.0,0.0,2135.0,2155.0,2135.0,14464.0,하나금융10호스팩
2019.06.25,2155.0,0.0,2140.0,2155.0,2135.0,2224.0,하나금융10호스팩
2019.06.24,2155.0,10.0,2150.0,2155.0,2150.0,21.0,하나금융10호스팩
2019.06.21,2145.0,15.0,2140.0,2145.0,2130.0,16127.0,하나금융10호스팩
2019.06.20,2130.0,0.0,2135.0,2135.0,2120.0,3620.0,하나금융10호스팩
2019.06.19,2130.0,0.0,2135.0,2145.0,2130.0,11321.0,하나금융10호스팩
2019.06.18,2130.0,5.0,2105.0,2135.0,2105.0,211.0,하나금융10호스팩
2019.06.17,2135.0,5.0,2120.0,2135.0,2120.0,10012.0,하나금융10호스팩
2019.06.14,2130.0,5.0,2130.0,2130.0,2130.0,20.0,하나금융10호스팩
2019.06.13,2125.0,10.0,2160.0,2160.0,2125.0,112.0,하나금융10호스팩
2019.06.12,2135.0,15.0,2160.0,2160.0,2135.0,1521.0,하나금융10호스팩
2019.06.11,2120.0,0.0,2125.0,2125.0,2110.0,3310.0,하나금융10호스팩
2019.06.10,2120.0,15.0,2125.0,2125.0,2120.0,6.0,하나금융10호스팩
2019.06.07,2135.0,5.0,2155.0,2155.0,2105.0,5699.0,하나금융10호스팩
2019.06.05,2140.0,15.0,2085.0,2160.0,2085.0,10693.0,하나금융10호스팩
2019.06.04,2125.0,30.0,2100.0,2125.0,2095.0,14927.0,하나금융10호스팩
2019.06.03,2095.0,10.0,2090.0,2110.0,2090.0,4964.0,하나금융10호스팩
2019.05.31,2085.0,0.0,2085.0,2085.0,2085.0,1958.0,하나금융10호스팩
2019.05.30,2085.0,0.0,2085.0,2085.0,2085.0,2.0,하나금융10호스팩
2019.05.29,2085.0,5.0,2085.0,2085.0,2085.0,58500.0,하나금융10호스팩
2019.05.28,2090.0,5.0,2080.0,2090.0,2080.0,1149.0,하나금융10호스팩
2019.05.27,2095.0,10.0,2080.0,2095.0,2080.0,10934.0,하나금융10호스팩
2019.05.24,2105.0,5.0,2105.0,2105.0,2105.0,10.0,하나금융10호스팩
