date,close,change_close,open,high,low,volume,company_name
2019.09.18,9790.0,0.0,9790.0,9850.0,9730.0,1760.0,효성 ITX
2019.09.17,9790.0,70.0,9690.0,9820.0,9680.0,31614.0,효성 ITX
2019.09.16,9860.0,30.0,9890.0,9890.0,9780.0,9629.0,효성 ITX
2019.09.11,9890.0,10.0,9880.0,9960.0,9790.0,3111.0,효성 ITX
2019.09.10,9880.0,10.0,9880.0,9920.0,9780.0,8883.0,효성 ITX
2019.09.09,9890.0,10.0,9900.0,9990.0,9820.0,12975.0,효성 ITX
2019.09.06,9880.0,50.0,9890.0,10100.0,9860.0,4931.0,효성 ITX
2019.09.05,9830.0,40.0,9870.0,9900.0,9810.0,4050.0,효성 ITX
2019.09.04,9870.0,0.0,10000.0,10000.0,9870.0,6064.0,효성 ITX
2019.09.03,9870.0,10.0,9860.0,9980.0,9860.0,5639.0,효성 ITX
2019.09.02,9860.0,10.0,9850.0,9950.0,9810.0,1453.0,효성 ITX
2019.08.30,9870.0,220.0,9730.0,9880.0,9690.0,5711.0,효성 ITX
2019.08.29,9650.0,100.0,9750.0,9750.0,9640.0,4684.0,효성 ITX
2019.08.28,9750.0,60.0,9780.0,9780.0,9680.0,2723.0,효성 ITX
2019.08.27,9690.0,50.0,9650.0,9770.0,9650.0,2200.0,효성 ITX
2019.08.26,9640.0,230.0,9800.0,9830.0,9640.0,4575.0,효성 ITX
2019.08.23,9870.0,30.0,9880.0,10000.0,9840.0,7118.0,효성 ITX
2019.08.22,9900.0,100.0,10050.0,10050.0,9890.0,5157.0,효성 ITX
2019.08.21,10000.0,350.0,9710.0,10200.0,9650.0,15322.0,효성 ITX
2019.08.20,9650.0,0.0,9650.0,9670.0,9620.0,2479.0,효성 ITX
2019.08.19,9650.0,120.0,9570.0,9650.0,9500.0,4146.0,효성 ITX
2019.08.16,9530.0,10.0,9450.0,9610.0,9390.0,5049.0,효성 ITX
2019.08.14,9540.0,10.0,9570.0,9610.0,9470.0,6717.0,효성 ITX
2019.08.13,9550.0,10.0,9540.0,9580.0,9470.0,6151.0,효성 ITX
2019.08.12,9540.0,80.0,9530.0,9690.0,9470.0,5625.0,효성 ITX
2019.08.09,9460.0,10.0,9500.0,9570.0,9450.0,4717.0,효성 ITX
2019.08.08,9470.0,90.0,9320.0,9500.0,9320.0,2684.0,효성 ITX
2019.08.07,9380.0,250.0,8950.0,9390.0,8950.0,15165.0,효성 ITX
2019.08.06,9130.0,90.0,9040.0,9520.0,8850.0,20665.0,효성 ITX
