date,close,change_close,open,high,low,volume,company_name
2019.09.18,4360.0,30.0,4330.0,4375.0,4290.0,20031.0,평화홀딩스
2019.09.17,4330.0,25.0,4400.0,4400.0,4210.0,33794.0,평화홀딩스
2019.09.16,4355.0,5.0,4470.0,4470.0,4340.0,27591.0,평화홀딩스
2019.09.11,4350.0,70.0,4280.0,4355.0,4245.0,46762.0,평화홀딩스
2019.09.10,4280.0,40.0,4265.0,4470.0,4155.0,90876.0,평화홀딩스
2019.09.09,4240.0,90.0,4195.0,4610.0,4180.0,292150.0,평화홀딩스
2019.09.06,4150.0,5.0,4145.0,4220.0,4140.0,31595.0,평화홀딩스
2019.09.05,4145.0,35.0,4190.0,4225.0,4125.0,56139.0,평화홀딩스
2019.09.04,4180.0,10.0,4470.0,4650.0,4130.0,685304.0,평화홀딩스
2019.09.03,4170.0,35.0,4165.0,4230.0,4150.0,162559.0,평화홀딩스
2019.09.02,4205.0,280.0,4480.0,4495.0,4205.0,341651.0,평화홀딩스
2019.08.30,4485.0,635.0,3840.0,4990.0,3840.0,1752982.0,평화홀딩스
2019.08.29,3850.0,80.0,3860.0,4000.0,3745.0,14973.0,평화홀딩스
2019.08.28,3930.0,80.0,3900.0,4025.0,3850.0,40451.0,평화홀딩스
2019.08.27,3850.0,70.0,3745.0,4000.0,3745.0,13613.0,평화홀딩스
2019.08.26,3780.0,100.0,3680.0,3980.0,3680.0,10767.0,평화홀딩스
2019.08.23,3880.0,85.0,3870.0,3950.0,3870.0,10020.0,평화홀딩스
2019.08.22,3965.0,45.0,4130.0,4130.0,3965.0,10643.0,평화홀딩스
2019.08.21,4010.0,55.0,3955.0,4055.0,3955.0,15185.0,평화홀딩스
2019.08.20,3955.0,80.0,3875.0,3955.0,3815.0,9540.0,평화홀딩스
2019.08.19,3875.0,15.0,3830.0,3910.0,3780.0,10784.0,평화홀딩스
2019.08.16,3860.0,90.0,3950.0,3950.0,3815.0,15717.0,평화홀딩스
2019.08.14,3950.0,30.0,3980.0,4060.0,3905.0,18789.0,평화홀딩스
2019.08.13,3980.0,10.0,3970.0,4020.0,3900.0,19810.0,평화홀딩스
2019.08.12,3970.0,160.0,3725.0,4095.0,3725.0,50093.0,평화홀딩스
2019.08.09,3810.0,50.0,3760.0,3935.0,3745.0,21353.0,평화홀딩스
2019.08.08,3760.0,210.0,3520.0,3870.0,3520.0,34363.0,평화홀딩스
2019.08.07,3550.0,140.0,3350.0,3640.0,3350.0,35621.0,평화홀딩스
2019.08.06,3410.0,40.0,3165.0,3795.0,3165.0,79007.0,평화홀딩스
2019.08.05,3370.0,595.0,3990.0,4000.0,3370.0,52025.0,평화홀딩스
2019.08.02,3965.0,15.0,3810.0,4090.0,3810.0,16095.0,평화홀딩스
2019.08.01,3980.0,50.0,3940.0,4130.0,3940.0,22026.0,평화홀딩스
2019.07.31,4030.0,45.0,4090.0,4100.0,3940.0,17276.0,평화홀딩스
