date,close,change_close,open,high,low,volume,company_name
2019.09.18,174500.0,3500.0,172500.0,175500.0,172000.0,284135.0,셀트리온
2019.09.17,171000.0,500.0,170500.0,174500.0,169000.0,731052.0,셀트리온
2019.09.16,170500.0,1500.0,169500.0,171000.0,166500.0,571746.0,셀트리온
2019.09.11,169000.0,4000.0,166500.0,171000.0,166000.0,995168.0,셀트리온
2019.09.10,165000.0,1000.0,166500.0,168000.0,164500.0,324994.0,셀트리온
2019.09.09,166000.0,500.0,167500.0,167500.0,165000.0,319810.0,셀트리온
2019.09.06,165500.0,1500.0,165000.0,166000.0,162000.0,354981.0,셀트리온
2019.09.05,164000.0,3500.0,169000.0,170000.0,163000.0,646888.0,셀트리온
2019.09.04,167500.0,7000.0,160000.0,168000.0,160000.0,809996.0,셀트리온
2019.09.03,160500.0,4000.0,156500.0,163000.0,156500.0,803172.0,셀트리온
2019.09.02,156500.0,500.0,156000.0,159000.0,152500.0,380075.0,셀트리온
2019.08.30,157000.0,0.0,160500.0,161000.0,156500.0,502672.0,셀트리온
2019.08.29,157000.0,1000.0,156500.0,161500.0,154500.0,1018768.0,셀트리온
2019.08.28,156000.0,11000.0,145000.0,156500.0,144000.0,1109554.0,셀트리온
2019.08.27,145000.0,3500.0,145500.0,148000.0,143500.0,739633.0,셀트리온
2019.08.26,141500.0,10000.0,147500.0,149500.0,140500.0,1170629.0,셀트리온
2019.08.23,151500.0,1000.0,149500.0,153000.0,149000.0,431910.0,셀트리온
2019.08.22,152500.0,4000.0,157000.0,158000.0,152000.0,497935.0,셀트리온
2019.08.21,156500.0,1500.0,155000.0,160500.0,154500.0,593283.0,셀트리온
2019.08.20,155000.0,2000.0,153500.0,155000.0,152000.0,330814.0,셀트리온
2019.08.19,153000.0,1000.0,154500.0,156500.0,152000.0,331502.0,셀트리온
2019.08.16,154000.0,500.0,152500.0,154500.0,150000.0,414772.0,셀트리온
2019.08.14,153500.0,500.0,159500.0,159500.0,153500.0,607181.0,셀트리온
2019.08.13,153000.0,2000.0,153000.0,155500.0,152000.0,390460.0,셀트리온
2019.08.12,155000.0,500.0,155000.0,157000.0,151500.0,545830.0,셀트리온
2019.08.09,155500.0,1500.0,155500.0,159000.0,154500.0,792762.0,셀트리온
2019.08.08,154000.0,5500.0,150500.0,154000.0,150000.0,1077964.0,셀트리온
2019.08.07,148500.0,2000.0,150500.0,153000.0,146000.0,1239839.0,셀트리온
2019.08.06,146500.0,1000.0,138000.0,155000.0,137500.0,3426659.0,셀트리온
2019.08.05,145500.0,18000.0,160000.0,162000.0,145500.0,3101964.0,셀트리온
2019.08.02,163500.0,7000.0,168500.0,170500.0,162500.0,1247036.0,셀트리온
2019.08.01,170500.0,0.0,169500.0,175500.0,169500.0,693633.0,셀트리온
2019.07.31,170500.0,6500.0,176000.0,176500.0,165500.0,1349890.0,셀트리온
2019.07.30,177000.0,2000.0,179500.0,183500.0,177000.0,505434.0,셀트리온
2019.07.29,179000.0,6000.0,183500.0,184500.0,179000.0,433879.0,셀트리온
2019.07.26,185000.0,7000.0,177000.0,186000.0,177000.0,582949.0,셀트리온
2019.07.25,178000.0,2000.0,179000.0,180500.0,176500.0,515167.0,셀트리온
2019.07.24,180000.0,2000.0,182500.0,183000.0,178000.0,466319.0,셀트리온
2019.07.23,182000.0,2500.0,184500.0,185000.0,181000.0,355671.0,셀트리온
2019.07.22,184500.0,0.0,185500.0,187500.0,184000.0,270774.0,셀트리온
2019.07.19,184500.0,4000.0,180500.0,185000.0,180500.0,453800.0,셀트리온
2019.07.18,180500.0,4000.0,182500.0,184500.0,179500.0,572978.0,셀트리온
