date,close,change_close,open,high,low,volume,company_name
2019.09.18,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.17,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.16,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.11,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.10,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.09,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.06,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.05,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.04,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.03,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.09.02,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.30,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.29,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.28,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.27,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.26,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.23,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.22,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.21,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.20,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.19,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.16,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.14,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.13,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.12,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.09,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.08,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.07,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.06,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.05,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.02,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.08.01,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.31,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.30,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.29,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.26,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.25,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.24,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.23,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.22,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.19,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.18,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.17,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.16,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.15,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.12,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.11,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.10,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.09,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.08,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.05,2420.0,0.0,0.0,0.0,0.0,0.0,교보7호스팩
2019.07.04,2420.0,25.0,2440.0,2445.0,2345.0,4559.0,교보7호스팩
2019.07.03,2445.0,10.0,2470.0,2470.0,2430.0,6074.0,교보7호스팩
2019.07.02,2435.0,65.0,2375.0,2480.0,2310.0,34046.0,교보7호스팩
2019.07.01,2370.0,20.0,2385.0,2385.0,2320.0,7876.0,교보7호스팩
2019.06.28,2350.0,65.0,2315.0,2350.0,2260.0,15509.0,교보7호스팩
2019.06.27,2285.0,50.0,2270.0,2300.0,2250.0,10639.0,교보7호스팩
2019.06.26,2235.0,25.0,2285.0,2285.0,2155.0,61932.0,교보7호스팩
2019.06.25,2260.0,10.0,2245.0,2295.0,2245.0,47634.0,교보7호스팩
2019.06.24,2270.0,75.0,2330.0,2380.0,2250.0,12181.0,교보7호스팩
2019.06.21,2345.0,15.0,2330.0,2360.0,2285.0,41714.0,교보7호스팩
2019.06.20,2330.0,0.0,2320.0,2330.0,2300.0,18919.0,교보7호스팩
2019.06.19,2330.0,5.0,2385.0,2385.0,2300.0,13838.0,교보7호스팩
2019.06.18,2335.0,5.0,2345.0,2345.0,2335.0,551.0,교보7호스팩
2019.06.17,2330.0,30.0,2340.0,2340.0,2300.0,18975.0,교보7호스팩
2019.06.14,2300.0,20.0,2340.0,2340.0,2265.0,19348.0,교보7호스팩
2019.06.13,2320.0,70.0,2300.0,2325.0,2200.0,22505.0,교보7호스팩
2019.06.12,2250.0,10.0,2270.0,2270.0,2210.0,3158.0,교보7호스팩
2019.06.11,2260.0,30.0,2200.0,2280.0,2200.0,1988.0,교보7호스팩
2019.06.10,2290.0,65.0,2230.0,2350.0,2185.0,22921.0,교보7호스팩
2019.06.07,2225.0,10.0,2210.0,2230.0,2210.0,3577.0,교보7호스팩
2019.06.05,2215.0,5.0,2225.0,2225.0,2185.0,1575.0,교보7호스팩
2019.06.04,2210.0,10.0,2280.0,2280.0,2200.0,9260.0,교보7호스팩
2019.06.03,2220.0,25.0,2230.0,2230.0,2165.0,3022.0,교보7호스팩
2019.05.31,2195.0,5.0,2165.0,2200.0,2165.0,1909.0,교보7호스팩
2019.05.30,2200.0,0.0,2165.0,2200.0,2165.0,1007.0,교보7호스팩
2019.05.29,2200.0,5.0,2205.0,2215.0,2200.0,2512.0,교보7호스팩
2019.05.28,2205.0,45.0,2250.0,2270.0,2130.0,13459.0,교보7호스팩
2019.05.27,2250.0,0.0,2210.0,2250.0,2210.0,5041.0,교보7호스팩
2019.05.24,2250.0,20.0,2240.0,2250.0,2230.0,2166.0,교보7호스팩
2019.05.23,2230.0,5.0,2240.0,2240.0,2185.0,129.0,교보7호스팩
2019.05.22,2235.0,20.0,2220.0,2240.0,2105.0,19050.0,교보7호스팩
2019.05.21,2215.0,30.0,2170.0,2225.0,2150.0,11702.0,교보7호스팩
2019.05.20,2185.0,25.0,2210.0,2240.0,2185.0,12660.0,교보7호스팩
2019.05.17,2210.0,5.0,2205.0,2245.0,2200.0,10638.0,교보7호스팩
2019.05.16,2205.0,15.0,2150.0,2235.0,2150.0,45825.0,교보7호스팩
2019.05.15,2190.0,10.0,2105.0,2200.0,2105.0,70722.0,교보7호스팩
2019.05.14,2200.0,0.0,2235.0,2300.0,2195.0,63226.0,교보7호스팩
2019.05.13,2200.0,35.0,2235.0,2245.0,2150.0,28562.0,교보7호스팩
2019.05.10,2235.0,10.0,2240.0,2300.0,2170.0,125542.0,교보7호스팩
2019.05.09,2225.0,5.0,2200.0,2250.0,2200.0,12605.0,교보7호스팩
2019.05.08,2220.0,20.0,2190.0,2290.0,2185.0,71699.0,교보7호스팩
2019.05.07,2200.0,75.0,2135.0,2390.0,2135.0,104801.0,교보7호스팩
2019.05.03,2125.0,5.0,2105.0,2125.0,2100.0,9266.0,교보7호스팩
2019.05.02,2120.0,0.0,2130.0,2130.0,2100.0,509.0,교보7호스팩
2019.04.30,2120.0,15.0,2130.0,2130.0,2105.0,506.0,교보7호스팩
2019.04.29,2105.0,15.0,2130.0,2130.0,2095.0,1746.0,교보7호스팩
2019.04.26,2120.0,5.0,2130.0,2130.0,2120.0,4334.0,교보7호스팩
