date,close,change_close,open,high,low,volume,company_name
2019.09.18,6220.0,0.0,6270.0,6270.0,6150.0,1815.0,이녹스
2019.09.17,6220.0,10.0,6260.0,6260.0,6150.0,2365.0,이녹스
2019.09.16,6230.0,10.0,6240.0,6280.0,6200.0,2522.0,이녹스
2019.09.11,6240.0,30.0,6250.0,6250.0,6190.0,3362.0,이녹스
2019.09.10,6210.0,10.0,6150.0,6240.0,6040.0,6129.0,이녹스
2019.09.09,6220.0,10.0,6260.0,6260.0,6160.0,1399.0,이녹스
2019.09.06,6210.0,10.0,6220.0,6270.0,6050.0,4046.0,이녹스
2019.09.05,6220.0,40.0,6180.0,6260.0,6170.0,5882.0,이녹스
2019.09.04,6180.0,10.0,6160.0,6190.0,6050.0,5032.0,이녹스
2019.09.03,6190.0,40.0,6080.0,6280.0,6080.0,4413.0,이녹스
2019.09.02,6230.0,70.0,6280.0,6280.0,6170.0,1590.0,이녹스
2019.08.30,6160.0,30.0,6200.0,6200.0,6100.0,2142.0,이녹스
2019.08.29,6130.0,30.0,6200.0,6200.0,6060.0,570.0,이녹스
2019.08.28,6160.0,10.0,6200.0,6200.0,6100.0,750.0,이녹스
2019.08.27,6170.0,120.0,6050.0,6230.0,6050.0,4157.0,이녹스
2019.08.26,6050.0,270.0,6300.0,6320.0,6050.0,3229.0,이녹스
2019.08.23,6320.0,0.0,6340.0,6340.0,6070.0,4402.0,이녹스
2019.08.22,6320.0,30.0,6340.0,6340.0,6160.0,1470.0,이녹스
2019.08.21,6290.0,0.0,6310.0,6350.0,6230.0,2827.0,이녹스
2019.08.20,6290.0,60.0,6290.0,6350.0,6200.0,1432.0,이녹스
2019.08.19,6230.0,50.0,6130.0,6230.0,6080.0,757.0,이녹스
2019.08.16,6180.0,10.0,6190.0,6190.0,6110.0,2242.0,이녹스
2019.08.14,6190.0,210.0,6450.0,6450.0,6190.0,7661.0,이녹스
2019.08.13,6400.0,10.0,6410.0,6410.0,6160.0,5626.0,이녹스
2019.08.12,6410.0,50.0,6360.0,6540.0,6360.0,3313.0,이녹스
2019.08.09,6360.0,420.0,6100.0,6690.0,6080.0,20555.0,이녹스
2019.08.08,5940.0,140.0,5900.0,5980.0,5820.0,3786.0,이녹스
2019.08.07,5800.0,120.0,5700.0,5920.0,5700.0,10244.0,이녹스
2019.08.06,5920.0,80.0,5670.0,5980.0,5600.0,10317.0,이녹스
2019.08.05,6000.0,280.0,6280.0,6300.0,6000.0,6807.0,이녹스
2019.08.02,6280.0,80.0,6200.0,6280.0,6060.0,3343.0,이녹스
2019.08.01,6200.0,50.0,6150.0,6220.0,6150.0,2409.0,이녹스
2019.07.31,6150.0,80.0,6230.0,6300.0,6010.0,4535.0,이녹스
2019.07.30,6230.0,10.0,6050.0,6350.0,6050.0,7117.0,이녹스
2019.07.29,6240.0,80.0,6320.0,6320.0,6020.0,12761.0,이녹스
2019.07.26,6320.0,180.0,6490.0,6490.0,6250.0,11449.0,이녹스
2019.07.25,6500.0,60.0,6560.0,6560.0,6110.0,13690.0,이녹스
2019.07.24,6560.0,10.0,6620.0,6620.0,6450.0,2820.0,이녹스
2019.07.23,6550.0,0.0,6550.0,6620.0,6440.0,2491.0,이녹스
2019.07.22,6550.0,70.0,6480.0,6550.0,6380.0,4938.0,이녹스
2019.07.19,6480.0,70.0,6420.0,6490.0,6410.0,6514.0,이녹스
2019.07.18,6410.0,20.0,6100.0,6420.0,6100.0,5674.0,이녹스
2019.07.17,6390.0,140.0,6600.0,6600.0,6210.0,13757.0,이녹스
2019.07.16,6530.0,40.0,6450.0,6550.0,6420.0,6934.0,이녹스
2019.07.15,6490.0,10.0,6400.0,6520.0,6320.0,4589.0,이녹스
2019.07.12,6480.0,80.0,6480.0,6480.0,6380.0,8422.0,이녹스
2019.07.11,6400.0,40.0,6450.0,6450.0,6340.0,5232.0,이녹스
2019.07.10,6360.0,10.0,6310.0,6410.0,6260.0,14025.0,이녹스
2019.07.09,6370.0,330.0,6470.0,6720.0,6300.0,48615.0,이녹스
2019.07.08,6700.0,20.0,6770.0,6770.0,6550.0,16736.0,이녹스
2019.07.05,6720.0,0.0,6720.0,6790.0,6660.0,4638.0,이녹스
2019.07.04,6720.0,30.0,6740.0,6740.0,6640.0,3655.0,이녹스
2019.07.03,6750.0,0.0,6680.0,6800.0,6680.0,3234.0,이녹스
2019.07.02,6750.0,10.0,6680.0,6800.0,6600.0,20833.0,이녹스
2019.07.01,6740.0,10.0,6750.0,6800.0,6670.0,15608.0,이녹스
2019.06.28,6750.0,50.0,6750.0,6800.0,6650.0,11741.0,이녹스
2019.06.27,6800.0,110.0,6840.0,6900.0,6780.0,14289.0,이녹스
2019.06.26,6910.0,0.0,6910.0,6910.0,6770.0,9178.0,이녹스
2019.06.25,6910.0,30.0,6870.0,6920.0,6850.0,5865.0,이녹스
2019.06.24,6940.0,80.0,7020.0,7100.0,6880.0,13175.0,이녹스
2019.06.21,7020.0,70.0,6950.0,7040.0,6900.0,12095.0,이녹스
2019.06.20,6950.0,110.0,6840.0,6980.0,6840.0,13042.0,이녹스
2019.06.19,6840.0,60.0,6890.0,6890.0,6780.0,10347.0,이녹스
2019.06.18,6900.0,20.0,6910.0,6910.0,6830.0,4449.0,이녹스
2019.06.17,6920.0,10.0,7000.0,7000.0,6830.0,5303.0,이녹스
2019.06.14,6910.0,20.0,6990.0,6990.0,6850.0,2301.0,이녹스
2019.06.13,6930.0,10.0,6980.0,6980.0,6860.0,3361.0,이녹스
2019.06.12,6920.0,20.0,7000.0,7000.0,6880.0,1421.0,이녹스
2019.06.11,6940.0,60.0,6890.0,6960.0,6850.0,11852.0,이녹스
2019.06.10,6880.0,20.0,6990.0,6990.0,6820.0,3588.0,이녹스
2019.06.07,6860.0,10.0,6870.0,6920.0,6820.0,4894.0,이녹스
2019.06.05,6870.0,60.0,6930.0,6980.0,6820.0,7572.0,이녹스
2019.06.04,6930.0,20.0,6950.0,6980.0,6770.0,4604.0,이녹스
2019.06.03,6910.0,40.0,6950.0,6950.0,6800.0,4234.0,이녹스
2019.05.31,6950.0,0.0,6950.0,6970.0,6800.0,3267.0,이녹스
2019.05.30,6950.0,0.0,6950.0,6950.0,6800.0,4772.0,이녹스
2019.05.29,6950.0,40.0,7000.0,7000.0,6810.0,3862.0,이녹스
2019.05.28,6910.0,10.0,6900.0,6950.0,6830.0,3774.0,이녹스
2019.05.27,6900.0,0.0,6720.0,6960.0,6720.0,4612.0,이녹스
2019.05.24,6900.0,50.0,6810.0,6940.0,6730.0,11866.0,이녹스
2019.05.23,6950.0,20.0,6970.0,7030.0,6880.0,6844.0,이녹스
2019.05.22,6970.0,50.0,7020.0,7020.0,6930.0,7032.0,이녹스
2019.05.21,7020.0,20.0,7050.0,7060.0,6960.0,2224.0,이녹스
2019.05.20,7000.0,30.0,7100.0,7100.0,6930.0,3948.0,이녹스
2019.05.17,7030.0,20.0,7050.0,7090.0,6980.0,3429.0,이녹스
2019.05.16,7050.0,40.0,7100.0,7260.0,7010.0,2612.0,이녹스
2019.05.15,7090.0,180.0,7010.0,7100.0,6840.0,6388.0,이녹스
2019.05.14,6910.0,160.0,6840.0,7100.0,6840.0,14003.0,이녹스
2019.05.13,7070.0,10.0,7080.0,7230.0,6980.0,9071.0,이녹스
