date,close,change_close,open,high,low,volume,company_name
2019.09.18,496000.0,3000.0,493000.0,498000.0,493000.0,234.0,남양유업
2019.09.17,493000.0,4500.0,488500.0,496000.0,488000.0,926.0,남양유업
2019.09.16,488500.0,2500.0,491000.0,491000.0,485500.0,1377.0,남양유업
2019.09.11,491000.0,500.0,495000.0,496000.0,486500.0,2438.0,남양유업
2019.09.10,491500.0,1000.0,491000.0,494000.0,491000.0,477.0,남양유업
2019.09.09,492500.0,6000.0,497000.0,497500.0,490500.0,1022.0,남양유업
2019.09.06,498500.0,5500.0,504000.0,505000.0,497500.0,1114.0,남양유업
2019.09.05,504000.0,8000.0,504000.0,507000.0,504000.0,1058.0,남양유업
2019.09.04,512000.0,5000.0,508000.0,513000.0,503000.0,725.0,남양유업
2019.09.03,507000.0,4000.0,510000.0,513000.0,504000.0,689.0,남양유업
2019.09.02,511000.0,1000.0,507000.0,515000.0,507000.0,226.0,남양유업
2019.08.30,510000.0,3000.0,516000.0,518000.0,510000.0,303.0,남양유업
2019.08.29,513000.0,2000.0,510000.0,520000.0,507000.0,301.0,남양유업
2019.08.28,515000.0,2000.0,515000.0,519000.0,503000.0,404.0,남양유업
2019.08.27,513000.0,18000.0,531000.0,531000.0,513000.0,674.0,남양유업
2019.08.26,531000.0,5000.0,541000.0,541000.0,526000.0,235.0,남양유업
2019.08.23,536000.0,7000.0,545000.0,547000.0,534000.0,198.0,남양유업
2019.08.22,543000.0,8000.0,546000.0,549000.0,541000.0,284.0,남양유업
2019.08.21,551000.0,2000.0,551000.0,553000.0,545000.0,297.0,남양유업
2019.08.20,549000.0,2000.0,543000.0,553000.0,538000.0,728.0,남양유업
2019.08.19,547000.0,8000.0,544000.0,550000.0,535000.0,492.0,남양유업
2019.08.16,539000.0,7000.0,541000.0,548000.0,539000.0,373.0,남양유업
2019.08.14,546000.0,5000.0,536000.0,557000.0,536000.0,822.0,남양유업
2019.08.13,541000.0,0.0,539000.0,544000.0,536000.0,377.0,남양유업
2019.08.12,541000.0,0.0,536000.0,541000.0,532000.0,523.0,남양유업
2019.08.09,541000.0,4000.0,541000.0,544000.0,537000.0,618.0,남양유업
2019.08.08,545000.0,12000.0,539000.0,545000.0,528000.0,879.0,남양유업
2019.08.07,533000.0,9000.0,528000.0,533000.0,517000.0,695.0,남양유업
2019.08.06,524000.0,1000.0,500000.0,525000.0,500000.0,817.0,남양유업
2019.08.05,523000.0,9000.0,516000.0,523000.0,504000.0,761.0,남양유업
2019.08.02,514000.0,11000.0,517000.0,526000.0,513000.0,339.0,남양유업
2019.08.01,525000.0,11000.0,539000.0,539000.0,525000.0,383.0,남양유업
2019.07.31,536000.0,8000.0,544000.0,552000.0,536000.0,463.0,남양유업
2019.07.30,544000.0,9000.0,556000.0,556000.0,541000.0,229.0,남양유업
2019.07.29,553000.0,0.0,536000.0,556000.0,536000.0,264.0,남양유업
2019.07.26,553000.0,2000.0,560000.0,560000.0,553000.0,218.0,남양유업
