date,close,change_close,open,high,low,volume,company_name
2019.09.18,26350.0,50.0,26400.0,26850.0,26100.0,132875.0,에치에프알
2019.09.17,26300.0,400.0,26350.0,27050.0,25750.0,418666.0,에치에프알
2019.09.16,26700.0,950.0,27450.0,27500.0,26500.0,323926.0,에치에프알
2019.09.11,27650.0,1400.0,26400.0,27850.0,25850.0,396498.0,에치에프알
2019.09.10,26250.0,1000.0,26850.0,27750.0,25950.0,424164.0,에치에프알
2019.09.09,27250.0,950.0,28200.0,28400.0,26800.0,520985.0,에치에프알
2019.09.06,28200.0,1350.0,26900.0,28350.0,26050.0,565669.0,에치에프알
2019.09.05,26850.0,350.0,27650.0,27900.0,25500.0,1087689.0,에치에프알
2019.09.04,27200.0,2350.0,24700.0,27400.0,24500.0,972375.0,에치에프알
2019.09.03,24850.0,100.0,25200.0,26000.0,24450.0,385295.0,에치에프알
2019.09.02,24950.0,450.0,24550.0,26000.0,24100.0,460575.0,에치에프알
2019.08.30,24500.0,700.0,24200.0,25200.0,23850.0,599846.0,에치에프알
2019.08.29,23800.0,1150.0,22850.0,23950.0,22550.0,561039.0,에치에프알
2019.08.28,22650.0,1250.0,23800.0,24050.0,21700.0,879427.0,에치에프알
2019.08.27,23900.0,450.0,24600.0,24700.0,23100.0,493907.0,에치에프알
2019.08.26,24350.0,500.0,23300.0,25150.0,23200.0,828316.0,에치에프알
2019.08.23,23850.0,400.0,22750.0,24000.0,22750.0,453844.0,에치에프알
2019.08.22,23450.0,600.0,23250.0,23700.0,22750.0,378904.0,에치에프알
2019.08.21,22850.0,0.0,22600.0,23300.0,22350.0,200282.0,에치에프알
2019.08.20,22850.0,550.0,22100.0,23050.0,21800.0,260980.0,에치에프알
2019.08.19,22300.0,500.0,22950.0,23700.0,21900.0,422229.0,에치에프알
2019.08.16,22800.0,1500.0,21300.0,22800.0,21100.0,690446.0,에치에프알
2019.08.14,21300.0,250.0,21400.0,21950.0,20050.0,1012866.0,에치에프알
2019.08.13,21050.0,300.0,20600.0,21550.0,20200.0,433041.0,에치에프알
2019.08.12,20750.0,300.0,20500.0,21000.0,19850.0,282379.0,에치에프알
2019.08.09,20450.0,700.0,19850.0,20700.0,19850.0,376794.0,에치에프알
2019.08.08,19750.0,1600.0,18500.0,19800.0,18450.0,451026.0,에치에프알
2019.08.07,18150.0,700.0,18000.0,18650.0,17800.0,294075.0,에치에프알
2019.08.06,17450.0,950.0,17850.0,18700.0,17150.0,363248.0,에치에프알
2019.08.05,18400.0,1500.0,19900.0,19900.0,18400.0,374857.0,에치에프알
