date,close,change_close,open,high,low,volume,symbol
2019.09.27,33800.0,350.0,34450.0,34450.0,33700.0,14347.0,삼성카드
2019.09.26,34150.0,400.0,33650.0,34200.0,33600.0,47556.0,삼성카드
2019.09.25,33750.0,200.0,34000.0,34300.0,33700.0,54377.0,삼성카드
2019.09.24,33950.0,0.0,34250.0,34300.0,33700.0,51319.0,삼성카드
2019.09.23,33950.0,250.0,33750.0,34100.0,33700.0,35955.0,삼성카드
2019.09.20,33700.0,100.0,33900.0,34050.0,33700.0,60153.0,삼성카드
2019.09.19,33800.0,200.0,33750.0,34150.0,33650.0,52678.0,삼성카드
2019.09.18,34000.0,250.0,34300.0,34300.0,33600.0,65496.0,삼성카드
2019.09.17,34250.0,0.0,33650.0,34400.0,33650.0,54398.0,삼성카드
2019.09.16,34250.0,650.0,34500.0,35000.0,33900.0,104703.0,삼성카드
