date,close,change_close,open,high,low,volume,symbol
2019.09.27,164000.0,2500.0,167000.0,167000.0,164000.0,94071.0,SK이노베이션
2019.09.26,166500.0,1500.0,169000.0,169000.0,165500.0,194921.0,SK이노베이션
2019.09.25,168000.0,1500.0,167500.0,168500.0,167000.0,164220.0,SK이노베이션
2019.09.24,169500.0,0.0,170000.0,170000.0,168000.0,93282.0,SK이노베이션
2019.09.23,169500.0,1000.0,168000.0,170000.0,167000.0,126103.0,SK이노베이션
2019.09.20,168500.0,500.0,167500.0,169500.0,167500.0,183966.0,SK이노베이션
2019.09.19,169000.0,500.0,168500.0,170000.0,167500.0,130936.0,SK이노베이션
2019.09.18,169500.0,2000.0,170500.0,171000.0,166000.0,177176.0,SK이노베이션
2019.09.17,171500.0,1500.0,175500.0,176000.0,171500.0,177686.0,SK이노베이션
2019.09.16,173000.0,4500.0,176000.0,178000.0,172000.0,440689.0,SK이노베이션
